                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     236                                      761                  1.0000000000000000E+000                  1.8588000000000000E-002                  4.5680000000000000E+009                  3.3153995049761958E+007                  5.7709013256449534E+003                  1.0698185487410736E+000                  1.0347154301557406E+000                 -1.5078515282481775E+000                  3.2542573146661757E-001                  6.1956681455086981E-006                  6.5481066149266476E-001                  1.2021133703095435E-005                  5.0011611852370259E-003                  7.4991000509878961E-003                  1.7886975102176898E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6455347220802707E-001                  7.3971872686329882E-004                  3.1597859710152698E-001                  2.3737565070294465E-003                  1.9366377301811514E-003                  7.9557680757531227E-003                  1.7351535282896958E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990549759E-001                  1.0345572671514527E+000                  9.9999999982091881E-001                  1.0344367422624852E+000                  1.0533881892904839E+004                  2.1274034498729602E+007                  9.3473795268998299E+009                  1.0696058583065273E+000                  1.0696058535277895E+000                  4.1961532327828200E-043                  2.6481475174393542E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4415511680000000E+017                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.4.1"                                 "CRMATH"                               "20210719" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                      13                  9.9999999996400035E-001                  1.4793864579436969E-002                  3.8168298213434855E+000                 -6.5764479136787264E+000                  5.0578127711787184E+000                  7.3137759719158213E-001                  2.5140119979036940E-001                  1.7221203018048525E-002                  1.0346509588858013E+000                  3.7140779599925744E-001                  8.2978518930269952E+005                  5.9969310634241957E-001                  6.0106978746285078E-001                  3.7297695276189513E-001                 -2.2671615358052444E-001                  2.2671615358052444E-001                  1.6078556648117017E+000                 -3.5061638839599461E-004                  0.0000000000000000E+000 
                                      14                  9.9999999996087541E-001                  1.4791693208872173E-002                  3.8228254109137958E+000                 -6.5733117750283805E+000                  5.0669987867795667E+000                  7.3137759719158135E-001                  2.5140119979037001E-001                  1.7221203018048636E-002                  1.0346457858865707E+000                  3.6763866105740012E-001                  8.3331981446332007E+005                  6.5203038823628645E-001                  6.5609441939119639E-001                  3.6952322852832875E-001                 -2.8250715970795770E-001                  2.8250715970795770E-001                  1.7645180002163243E+000                 -4.3150248869463440E-004                  0.0000000000000000E+000 
                                      15                  9.9999999995775046E-001                  1.4789537429567639E-002                  3.8291826079992499E+000                 -6.5707433749971660E+000                  5.0759904621903189E+000                  7.3137759719158069E-001                  2.5140119979037062E-001                  1.7221203018048747E-002                  1.0346406500570131E+000                  3.6313126486039810E-001                  8.3680897963681375E+005                  7.0595979034208967E-001                  7.1663074170573360E-001                  3.6538496295889911E-001                 -3.4057482738319056E-001                  3.4057482738319056E-001                  1.9320986409106842E+000                 -5.1347737207122900E-004                  0.0000000000000000E+000 
                                      16                  9.9999999995462552E-001                  1.4787394330010511E-002                  3.8358759469396251E+000                 -6.5687121643461150E+000                  5.0847958625834773E+000                  7.3137759719157991E-001                  2.5140119979037134E-001                  1.7221203018048747E-002                  1.0346355444603721E+000                  3.5779076684837841E-001                  8.4018535607350722E+005                  7.5865666407635657E-001                  7.8377479364203018E-001                  3.6046101585438828E-001                 -3.9819564822196829E-001                  3.9819564822196829E-001                  2.1046843644884565E+000                 -5.9231199173239541E-004                  0.0000000000000000E+000 
                                      17                  9.9999999995150057E-001                  1.4785261198896258E-002                  3.8428460628680923E+000                 -6.5671533880690429E+000                  5.0934234372936222E+000                  7.3137759719157913E-001                  2.5140119979037207E-001                  1.7221203018048747E-002                  1.0346304626369927E+000                  3.5155424472753144E-001                  8.4336896803614439E+005                  8.0602553045799563E-001                  8.5919385518744940E-001                  3.5467250578795495E-001                 -4.5135302467004068E-001                  4.5135302467004068E-001                  2.2725909601233294E+000                 -6.6218017668870463E-004                  0.0000000000000000E+000 
                                      18                  9.9999999994837563E-001                  1.4783135679062887E-002                  3.8499983965299034E+000                 -6.5659671962319655E+000                  5.1018814352220456E+000                  7.3137759719157824E-001                  2.5140119979037284E-001                  1.7221203018048969E-002                  1.0346253989710270E+000                  3.4442431362504783E-001                  8.4628521245263447E+005                  8.4350860944266925E-001                  9.4510201600051869E-001                  3.4798927917628963E-001                 -4.9551933026637962E-001                  4.9551933026637962E-001                  2.4239499890321392E+000                 -7.1695057038575550E-004                  0.0000000000000000E+000 
                                      19                  9.9999999994525068E-001                  1.4781015925676254E-002                  3.8572138606983302E+000                 -6.5650299427625960E+000                  5.1101769048005217E+000                  7.3137759719157736E-001                  2.5140119979037368E-001                  1.7221203018048969E-002                  1.0346203490672579E+000                  3.3648734145375409E-001                  8.4888438256269391E+005                  8.6750767265813900E-001                  1.0440234735743839E+000                  3.4045582753940096E-001                 -5.2705184511873804E-001                  5.2705184511873804E-001                  2.5480770264029107E+000                 -7.5221213903345818E-004                  0.0000000000000000E+000 
                                      20                  9.9999999994212574E-001                  1.4778900711065792E-002                  3.8643686604956642E+000                 -6.5642139299716424E+000                  5.1183150655393836E+000                  7.3137759719157636E-001                  2.5140119979037456E-001                  1.7221203018049080E-002                  1.0346153100008169E+000                  3.2789436317464843E-001                  8.5114586182091245E+005                  8.7662593230270680E-001                  1.1586508670946909E+000                  3.3219085231420131E-001                 -5.4443507998850549E-001                  5.4443507998850549E-001                  2.6389225536937841E+000                 -7.6685297255877141E-004                  0.0000000000000000E+000 
                                      21                  9.9999999993900079E-001                  1.4776789436268555E-002                  3.8713532125096570E+000                 -6.5634063686991047E+000                  5.1262995731537933E+000                  7.3137759719157536E-001                  2.5140119979037540E-001                  1.7221203018049192E-002                  1.0346102803446495E+000                  3.1885200007080883E-001                  8.5308807041199284E+005                  8.7178224867215659E-001                  1.2912050427364308E+000                  3.2337318162272860E-001                 -5.4840906704942793E-001                  5.4840906704942793E-001                  2.6959015101296901E+000                 -7.6293040585221055E-004                  0.0000000000000000E+000 
                                      22                  9.9999999993587585E-001                  1.4774682052984621E-002                  3.8764111636160026E+000                 -6.5627357900704890E+000                  5.1321879619470208E+000                  7.3137759719157314E-001                  2.5140119979037739E-001                  1.7221203018049414E-002                  1.0346052599835556E+000                  3.1193644493021877E-001                  8.5435970472654607E+005                  8.5554930102023063E-001                  1.4399246406886927E+000                  3.1424162997708210E-001                 -5.4130767104314859E-001                  5.4130767104314859E-001                  2.7225842135640224E+000                 -7.4444669622535130E-004                  0.0000000000000000E+000 
                                      23                  9.9999999993431321E-001                  1.4773629975574453E-002                  3.8797026018745404E+000                 -6.5622617501287870E+000                  5.1360677483436223E+000                  7.3137759719157092E-001                  2.5140119979037934E-001                  1.7221203018049747E-002                  1.0346027536576652E+000                  3.0728272596667089E-001                  8.5513675197632588E+005                  8.4427968124814035E-001                  1.5208028534192952E+000                  3.0960958544844480E-001                 -5.3467009579969549E-001                  5.3467009579969549E-001                  2.7269171270174617E+000                 -7.3139735015247901E-004                  0.0000000000000000E+000 
                                      24                  9.9999999993275079E-001                  1.4772579038264544E-002                  3.8845126108181756E+000                 -6.5615024101107338E+000                  5.1418200243496335E+000                  7.3137759719156870E-001                  2.5140119979038139E-001                  1.7221203018049858E-002                  1.0346002500538560E+000                  3.0028281219578801E-001                  8.5621524859199068E+005                  8.3140484255424363E-001                  1.6075336550585395E+000                  3.0494942137637659E-001                 -5.2645542117786703E-001                  5.2645542117786703E-001                  2.7263696346814901E+000                 -7.1655933537333953E-004                  0.0000000000000000E+000 
                                      25                  9.9999999992962585E-001                  1.4770480812626130E-002                  3.8906066826280310E+000                 -6.5603151248558875E+000                  5.1493628740639661E+000                  7.3137759719156747E-001                  2.5140119979038245E-001                  1.7221203018050080E-002                  1.0345952515571755E+000                  2.9112692337515350E-001                  8.5751835380716529E+005                  8.0248364386071058E-001                  1.7903693194726307E+000                  2.9570486778547078E-001                 -5.0677877607523980E-001                  5.0677877607523980E-001                  2.7137992345898745E+000                 -6.8346671982054288E-004                  0.0000000000000000E+000 
                                      26                  9.9999999992650090E-001                  1.4768388285047564E-002                  3.8992155724427966E+000                 -6.5582978393405140E+000                  5.1604231267276868E+000                  7.3137759719156625E-001                  2.5140119979038356E-001                  1.7221203018050191E-002                  1.0345902666587454E+000                  2.7776046857907855E-001                  8.5931637370953558E+005                  7.7139954098006824E-001                  1.9872475042158153E+000                  2.8667143844312853E-001                 -4.8472810253693971E-001                  4.8472810253693971E-001                  2.6908838395950028E+000                 -6.4847984547256694E-004                  0.0000000000000000E+000 
                                      27                  9.9999999992025090E-001                  1.4764222534231153E-002                  3.9069246316580779E+000                 -6.5557124729449070E+000                  5.1711786678812697E+000                  7.3137759719156492E-001                  2.5140119979038472E-001                  1.7221203018050302E-002                  1.0345803429209186E+000                  2.6554896357312885E-001                  8.6100174102297693E+005                  7.0980932202952818E-001                  2.4045170180859690E+000                  2.6961946524177871E-001                 -4.4018985678774947E-001                  4.4018985678774947E-001                  2.6326338174174975E+000                 -5.8110035069951877E-004                  0.0000000000000000E+000 
                                      28                  9.9999999991712596E-001                  1.4762151976803275E-002                  3.9117606026341258E+000                 -6.5538595992459747E+000                  5.1781969339277190E+000                  7.3137759719156348E-001                  2.5140119979038600E-001                  1.7221203018050524E-002                  1.0345754104315674E+000                  2.5783000751743362E-001                  8.6213152907194523E+005                  6.8088816282624576E-001                  2.6246170441449648E+000                  2.6168948554528126E-001                 -4.1919867728096449E-001                  4.1919867728096449E-001                  2.6018934670129448E+000                 -5.5041027029188153E-004                  0.0000000000000000E+000 
                                      29                  9.9999999991400101E-001                  1.4760090204957202E-002                  3.9185924762022419E+000                 -6.5509055348627090E+000                  5.1885072685910529E+000                  7.3137759719156203E-001                  2.5140119979038733E-001                  1.7221203018050635E-002                  1.0345704988946276E+000                  2.4693803281835836E-001                  8.6387525974219514E+005                  6.5332167115796858E-001                  2.8621787472605007E+000                  2.5419934928440857E-001                 -3.9912232187356000E-001                  3.9912232187356000E-001                  2.5701154349809356E+000                 -5.2171095176377325E-004                  0.0000000000000000E+000 
                                      30                  9.9999999990775112E-001                  1.4755994527264636E-002                  3.9267701849524110E+000                 -6.5464559051983002E+000                  5.2018616578123869E+000                  7.3137759719156126E-001                  2.5140119979038800E-001                  1.7221203018050746E-002                  1.0345607422720817E+000                  2.3409243540527211E-001                  8.6628686554810987E+005                  6.0352405023882150E-001                  3.3630597270256213E+000                  2.4051523411181525E-001                 -3.6300881612700625E-001                  3.6300881612700625E-001                  2.5092965627210289E+000                 -4.7120649869235651E-004                  0.0000000000000000E+000 
                                      31                  9.9999999990150101E-001                  1.4751940484106529E-002                  3.9323107188501116E+000                 -6.5428160812557907E+000                  5.2116028239594705E+000                  7.3137759719155959E-001                  2.5140119979038950E-001                  1.7221203018050968E-002                  1.0345510849209112E+000                  2.2559045929768909E-001                  8.6816638723854092E+005                  5.6074548355645282E-001                  3.8822672336703299E+000                  2.2842445133355008E-001                 -3.3232103222290277E-001                  3.3232103222290277E-001                  2.4548400150807006E+000                 -4.2922116741104702E-004                  0.0000000000000000E+000 
                                      32                  9.9999999989837607E-001                  1.4749930337910838E-002                  3.9375613493749984E+000                 -6.5391296362614861E+000                  5.2211286039987597E+000                  7.3137759719155793E-001                  2.5140119979039099E-001                  1.7221203018051079E-002                  1.0345462964785028E+000                  2.1770850773337419E-001                  8.7014655815053033E+005                  5.4154925695532452E-001                  4.1571310457689057E+000                  2.2296314210958412E-001                 -3.1858611484574040E-001                  3.1858611484574040E-001                  2.4288734533941874E+000                 -4.1075360841138066E-004                  0.0000000000000000E+000 
                                      33                  9.9999999989212607E-001                  1.4745943944194477E-002                  3.9423565077310383E+000                 -6.5351987667962366E+000                  5.2304422526205041E+000                  7.3137759719155604E-001                  2.5140119979039266E-001                  1.7221203018051301E-002                  1.0345368004105124E+000                  2.1072649899790541E-001                  8.7215755871152866E+005                  5.0710565198048041E-001                  4.7288069299859181E+000                  2.1305383524306168E-001                 -2.9405181673741876E-001                  2.9405181673741876E-001                  2.3801761249777589E+000                 -3.7819407172976047E-004                  0.0000000000000000E+000 
                                      34                  9.9999999988900112E-001                  1.4743968666011062E-002                  3.9476804230254414E+000                 -6.5306178724748696E+000                  5.2410622417546469E+000                  7.3137759719155426E-001                  2.5140119979039427E-001                  1.7221203018051412E-002                  1.0345320950932455E+000                  2.0320356991247254E-001                  8.7461507762716862E+005                  4.9164879291688557E-001                  5.0269752441845474E+000                  2.0857709068778171E-001                 -2.8307170222910383E-001                  2.8307170222910383E-001                  2.3571562499777738E+000                 -3.6380012436698997E-004                  0.0000000000000000E+000 
                                      35                  9.9999999988118859E-001                  1.4739082168586765E-002                  3.9545336078719777E+000                 -6.5237639923173480E+000                  5.2557899874337251E+000                  7.3137759719155337E-001                  2.5140119979039505E-001                  1.7221203018051634E-002                  1.0345204550421072E+000                  1.9396909736483381E-001                  8.7817245991854672E+005                  4.5733484961409854E-001                  5.8091807810810838E+000                  1.9858633363865325E-001                 -2.5874851597544529E-001                  2.5874851597544529E-001                  2.3029522789129229E+000                 -3.3229171898323256E-004                  0.0000000000000000E+000 
                                      36                  9.9999999987337607E-001                  1.4734272021697288E-002                  3.9607421228240209E+000                 -6.5167592220922730E+000                  5.2700333262652030E+000                  7.3137759719155249E-001                  2.5140119979039582E-001                  1.7221203018051634E-002                  1.0345089969923305E+000                  1.8605866029096840E-001                  8.8179142888404604E+005                  4.2834476197862181E-001                  6.6212178263880359E+000                  1.9001387882790111E-001                 -2.3833088315072071E-001                  2.3833088315072071E-001                  2.2542814483913629E+000                 -3.0616624768437477E-004                  0.0000000000000000E+000 
                                      37                  9.9999999986556365E-001                  1.4729538679707053E-002                  3.9664058459570968E+000                 -6.5096637811548055E+000                  5.2838250408964775E+000                  7.3137759719155171E-001                  2.5140119979039660E-001                  1.7221203018051634E-002                  1.0344977220201754E+000                  1.7924458621896219E-001                  8.8543651271927950E+005                  4.0355611704279803E-001                  7.4714072916387675E+000                  1.8265162325496531E-001                 -2.2090449378783272E-001                  2.2090449378783272E-001                  2.2094307723697031E+000                 -2.8410905410978908E-004                  0.0000000000000000E+000 
                                      38                  9.9999999985775101E-001                  1.4724881891051816E-002                  3.9741802780967301E+000                 -6.4991072765453772E+000                  5.3037311229897668E+000                  7.3137759719155071E-001                  2.5140119979039749E-001                  1.7221203018051856E-002                  1.0344866295204345E+000                  1.7050233323461811E-001                  8.9097897706280940E+005                  3.8214771799899538E-001                  8.3708827828396011E+000                  1.7633050189084751E-001                 -2.0581721610814788E-001                  2.0581721610814788E-001                  2.1672241268589669E+000                 -2.6519399072133255E-004                  0.0000000000000000E+000 
                                      39                  9.9999999984212606E-001                  1.4715791540318348E-002                  3.9808713005307688E+000                 -6.4882598555264437E+000                  5.3227669976284488E+000                  7.3137759719154971E-001                  2.5140119979039843E-001                  1.7221203018051856E-002                  1.0344649765907599E+000                  1.6363315360720287E-001                  8.9628546765442635E+005                  3.4718586320013134E-001                  1.0237580676579281E+001                  1.6592288014967463E-001                 -1.8126298305045671E-001                  1.8126298305045671E-001                  2.0924532101114939E+000                 -2.3463460279951419E-004                  0.0000000000000000E+000 
                                      40                  9.9999999983431354E-001                  1.4711358277192270E-002                  3.9850160440361204E+000                 -6.4811591370248660E+000                  5.3350145450852855E+000                  7.3137759719154849E-001                  2.5140119979039943E-001                  1.7221203018052078E-002                  1.0344544168617742E+000                  1.5964308555135767E-001                  8.9981143676003150E+005                  3.3279725241549762E-001                  1.1203384444862076E+001                  1.6163811957928026E-001                 -1.7115913283621736E-001                  1.7115913283621736E-001                  2.0589032666410554E+000                 -2.2212286258478832E-004                  0.0000000000000000E+000 
                                      41                  9.9999999982650112E-001                  1.4706996776131537E-002                  3.9888923110681178E+000                 -6.4741087775254291E+000                  5.3469295944349646E+000                  7.3137759719154738E-001                  2.5140119979040049E-001                  1.7221203018052078E-002                  1.0344440281703005E+000                  1.5610322847444100E-001                  9.0327863046131202E+005                  3.2000569937339696E-001                  1.2208121886970856E+001                  1.5787315701289933E-001                 -1.6213254236049762E-001                  1.6213254236049762E-001                  2.0269797945907313E+000                 -2.1098064270862250E-004                  0.0000000000000000E+000 
                                      42                  9.9999999981868848E-001                  1.4702705380032946E-002                  3.9925304155370243E+000                 -6.4671201047605127E+000                  5.3585298936876153E+000                  7.3137759719154616E-001                  2.5140119979040160E-001                  1.7221203018052300E-002                  1.0344338065641803E+000                  1.5294675661596172E-001                  9.0668195438922092E+005                  3.0857299335562105E-001                  1.3238979367025541E+001                  1.5452499254520136E-001                 -1.5404800081041969E-001                  1.5404800081041969E-001                  1.9969131741932158E+000                 -2.0101298185439714E-004                  0.0000000000000000E+000 
                                      43                  9.9999999981087595E-001                  1.4698482364283991E-002                  3.9976587488425026E+000                 -6.4568550722578388E+000                  5.3753761402971776E+000                  7.3137759719154483E-001                  2.5140119979040271E-001                  1.7221203018052522E-002                  1.0344237479306966E+000                  1.4874913443327875E-001                  9.1172094009441673E+005                  2.9830026535275406E-001                  1.4304088620318531E+001                  1.5154754922173408E-001                 -1.4675271613101998E-001                  1.4675271613101998E-001                  1.9683608668346155E+000                 -1.9202640303147176E-004                  0.0000000000000000E+000 
