                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                    1062                                      775                  1.0000000000000000E+000                  1.8588000000000000E-002                  4.5680000000000000E+009                  1.9249046965764698E+007                  5.7934951862959524E+003                  1.0734447815765886E+000                  1.0283991629657165E+000                 -1.5076044134340367E+000                  3.2403046496542881E-001                  6.1178436473760807E-006                  6.5620961910642239E-001                  1.2032277892270568E-005                  4.9982530073608214E-003                  7.4986473057545959E-003                  1.7884602268565890E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.6445490995513334E-001                  7.4040936096451363E-004                  3.1607615238865017E-001                  2.3717388078447347E-003                  1.9389349821301088E-003                  7.9557859216088916E-003                  1.7351532153813698E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999990652344E-001                  1.0282434253408772E+000                  9.9999999982099375E-001                  1.0281221035179942E+000                  1.0437575455703360E+004                  2.1332388515862260E+007                  9.3158028914284821E+009                  1.0733154658464443E+000                  1.0733154609767723E+000                  4.4042377887405072E-043                  2.6599624096299474E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4415511680000000E+017                                  "15140"                               "gfortran"                                 "10.2.0"                    "x86_64-macos-21.4.1"                                 "CRMATH"                               "20210715" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                      10                  9.9999999997962519E-001                  1.2145787990926310E-002                  3.7888597037927276E+000                 -6.5921889378333258E+000                  5.0162647169949865E+000                  7.3703202214905195E-001                  2.4623150636974514E-001                  1.6736471481202941E-002                  1.0283614500800138E+000                  3.8375664597921288E-001                  8.1286850378160900E+005                  3.9815443002888429E-001                  3.9815446458215237E-001                  3.8434307730402878E-001                 -1.3811352724855508E-002                  1.3811352724855508E-002                  1.0359349590000035E+000                 -1.9714323594916435E-005                  0.0000000000000000E+000 
                                      11                  9.9999999997650024E-001                  1.2143494909996593E-002                  3.7933122721891954E+000                 -6.5863103912299410E+000                  5.0266190044464096E+000                  7.3703202214905184E-001                  2.4623150636974522E-001                  1.6736471481202941E-002                  1.0283560203315301E+000                  3.8235632778902989E-001                  8.1620592004647804E+005                  4.3003073155283750E-001                  4.3003282011534194E-001                  3.8305648688412142E-001                 -4.6974244668716081E-002                  4.6974244668716081E-002                  1.1226300722664078E+000                 -7.7034649646607161E-005                  0.0000000000000000E+000 
                                      12                  9.9999999997337530E-001                  1.2141232623156632E-002                  3.7980231823864568E+000                 -6.5809348379166295E+000                  5.0367319046824806E+000                  7.3703202214905184E-001                  2.4623150636974528E-001                  1.6736471481202830E-002                  1.0283506635279573E+000                  3.8067896774865212E-001                  8.1964111209012463E+005                  4.6581812991162291E-001                  4.6583681721044373E-001                  3.8151764776884101E-001                 -8.4300482142781907E-002                  8.4300482142781907E-002                  1.2209608982330982E+000                 -1.3833640773018978E-004                  0.0000000000000000E+000 
                                      13                  9.9999999997025035E-001                  1.2138998130863346E-002                  3.8030265535151320E+000                 -6.5760868049461330E+000                  5.0466138779001621E+000                  7.3703202214905161E-001                  2.4623150636974542E-001                  1.6736471481202941E-002                  1.0283453725656797E+000                  3.7866160792083636E-001                  8.2317209522534604E+005                  5.0624518422909859E-001                  5.0634380316247585E-001                  3.7967028783474427E-001                 -1.2657489639435432E-001                  1.2657489639435432E-001                  1.3333810952555958E+000                 -2.0548003579469139E-004                  0.0000000000000000E+000 
                                      14                  9.9999999996712541E-001                  1.2136788409599985E-002                  3.8083584853055554E+000                 -6.5717941100918829E+000                  5.0562744001929163E+000                  7.3703202214905150E-001                  2.4623150636974556E-001                  1.6736471481202941E-002                  1.0283401402844752E+000                  3.7622533223693500E-001                  8.2679082777810388E+005                  5.5175119629567981E-001                  5.5215392107361383E-001                  3.7744347007888568E-001                 -1.7430772621679413E-001                  1.7430772621679413E-001                  1.4618114765116053E+000                 -2.7976721210061614E-004                  0.0000000000000000E+000 
                                      15                  9.9999999996400046E-001                  1.2134600389052728E-002                  3.8140496061571802E+000                 -6.5680803354023842E+000                  5.0657220828935650E+000                  7.3703202214905128E-001                  2.4623150636974575E-001                  1.6736471481202941E-002                  1.0283349594134710E+000                  3.7327572094266814E-001                  8.3047667633095768E+005                  6.0200476199896502E-001                  6.0339254523906516E-001                  3.7475052658980157E-001                 -2.2725423540916345E-001                  2.2725423540916345E-001                  1.6064147193525196E+000                 -3.6039130204504029E-004                  0.0000000000000000E+000 
                                      16                  9.9999999996087552E-001                  1.2132430966466387E-002                  3.8201179748593592E+000                 -6.5649574153193599E+000                  5.0749649777868129E+000                  7.3703202214905106E-001                  2.4623150636974594E-001                  1.6736471481203052E-002                  1.0283298226051341E+000                  3.6970573149508329E-001                  8.3419078226741811E+005                  6.5585636353265031E-001                  6.6002426803253200E-001                  3.7149072621887569E-001                 -2.8436563731377462E-001                  2.8436563731377462E-001                  1.7654716988715122E+000                 -4.4528678149920994E-004                  0.0000000000000000E+000 
                                      17                  9.9999999995775057E-001                  1.2130277055622640E-002                  3.8249565181373462E+000                 -6.5630401166667580E+000                  5.0817671276508287E+000                  7.3703202214905050E-001                  2.4623150636974639E-001                  1.6736471481203052E-002                  1.0283247225512406E+000                  3.6652445103150366E-001                  8.3698132873283245E+005                  7.1075819569407828E-001                  7.2173986865955642E-001                  3.6758487785269689E-001                 -3.4317331784138139E-001                  3.4317331784138139E-001                  1.9335893245828846E+000                 -5.3026615556142935E-004                  0.0000000000000000E+000 
                                      18                  9.9999999995618805E-001                  1.2129204832255980E-002                  3.8282643144696600E+000                 -6.5619072464696027E+000                  5.0862424274156952E+000                  7.3703202214905006E-001                  2.4623150636974689E-001                  1.6736471481203052E-002                  1.0283221837383363E+000                  3.6417414946792603E-001                  8.3880025075076707E+005                  7.3780232432170401E-001                  7.5485983753557362E-001                  3.6534930024971485E-001                 -3.7245302407198916E-001                  3.7245302407198916E-001                  2.0194436497275867E+000                 -5.7157219079747180E-004                  0.0000000000000000E+000 
                                      19                  9.9999999995462552E-001                  1.2128135394260520E-002                  3.8333431544085226E+000                 -6.5604182598916276E+000                  5.0928687521740219E+000                  7.3703202214904950E-001                  2.4623150636974742E-001                  1.6736471481203052E-002                  1.0283196515268838E+000                  3.6027915967245383E-001                  8.4144942547701730E+005                  7.6448082982461818E-001                  7.9041670078738280E-001                  3.6287581953610193E-001                 -4.0160501028851625E-001                  4.0160501028851625E-001                  2.1067284968227575E+000                 -6.1204954514726732E-004                  0.0000000000000000E+000 
                                      20                  9.9999999995150057E-001                  1.2126003815323080E-002                  3.8404136828724336E+000                 -6.5589045864427051E+000                  5.1015467297745394E+000                  7.3703202214904906E-001                  2.4623150636974769E-001                  1.6736471481203274E-002                  1.0283146044005160E+000                  3.5425399227856502E-001                  8.4483789531546994E+005                  8.1287115665911935E-001                  8.6799880298890741E-001                  3.5726657597550943E-001                 -4.5560458068360993E-001                  4.5560458068360993E-001                  2.2752510627102200E+000                 -6.8462275423427071E-004                  0.0000000000000000E+000 
                                      21                  9.9999999994837563E-001                  1.2123879621555683E-002                  3.8476652031822214E+000                 -6.5577628737727558E+000                  5.1100535109010758E+000                  7.3703202214904873E-001                  2.4623150636974803E-001                  1.6736471481203274E-002                  1.0283095747853064E+000                  3.4732905404663311E-001                  8.4794979526353127E+005                  8.5031814147401474E-001                  9.5495738568486987E-001                  3.5079152316259909E-001                 -4.9952661831141565E-001                  4.9952661831141565E-001                  2.4239985442290028E+000                 -7.4000028774175142E-004                  0.0000000000000000E+000 
                                      22                  9.9999999994525068E-001                  1.2121760973678734E-002                  3.8549763429737274E+000                 -6.5568670901764285E+000                  5.1183962348759948E+000                  7.3703202214904839E-001                  2.4623150636974836E-001                  1.6736471481203274E-002                  1.0283045583260277E+000                  3.3958286875003540E-001                  8.5072822257052374E+005                  8.7408321539449074E-001                  1.0545294011156905E+000                  3.4345596139833423E-001                 -5.3062725399615651E-001                  5.3062725399615651E-001                  2.5449644601764367E+000                 -7.7510136920205916E-004                  0.0000000000000000E+000 
                                      23                  9.9999999994212574E-001                  1.2119646660347302E-002                  3.8622234441376415E+000                 -6.5560897923455750E+000                  5.1265801492664798E+000                  7.3703202214904795E-001                  2.4623150636974875E-001                  1.6736471481203274E-002                  1.0282995521543292E+000                  3.3115836718940106E-001                  8.5314838890498760E+005                  8.8305204803876225E-001                  1.1694757976440109E+000                  3.3537061796971812E-001                 -5.4768143006904413E-001                  5.4768143006904413E-001                  2.6330632462218153E+000                 -7.8924423361975292E-004                  0.0000000000000000E+000 
                                      24                  9.9999999993900079E-001                  1.2117536097021455E-002                  3.8675393431894864E+000                 -6.5555056061243029E+000                  5.1326154357481251E+000                  7.3703202214904706E-001                  2.4623150636974955E-001                  1.6736471481203385E-002                  1.0282945548860247E+000                  3.2452434200596231E-001                  8.5473183467425930E+005                  8.7812045239542702E-001                  1.3000108137476496E+000                  3.2673568373377532E-001                 -5.5138476866165176E-001                  5.5138476866165176E-001                  2.6875560158005904E+000                 -7.8444266006385893E-004                  0.0000000000000000E+000 
                                      25                  9.9999999993743816E-001                  1.2116482222385679E-002                  3.8710166714060450E+000                 -6.5551046758934559E+000                  5.1365915470729364E+000                  7.3703202214904617E-001                  2.4623150636975039E-001                  1.6736471481203496E-002                  1.0282920595924399E+000                  3.1998849627092724E-001                  8.5568998956766457E+005                  8.7135139499732417E-001                  1.3723974454019903E+000                  3.2225641913844472E-001                 -5.4909497585887945E-001                  5.4909497585887945E-001                  2.7039070232546170E+000                 -7.7645700417278401E-004                  0.0000000000000000E+000 
                                      26                  9.9999999993587574E-001                  1.2115429312550987E-002                  3.8761212827990192E+000                 -6.5544735197698012E+000                  5.1424858536282247E+000                  7.3703202214904506E-001                  2.4623150636975125E-001                  1.6736471481203719E-002                  1.0282895665892930E+000                  3.1306603894843366E-001                  8.5699972388030961E+005                  8.6222567454388388E-001                  1.4518917301456817E+000                  3.1768101049676273E-001                 -5.4454466404712121E-001                  5.4454466404712121E-001                  2.7141240617297466E+000                 -7.6560707137503996E-004                  0.0000000000000000E+000 
                                      27                  9.9999999993275079E-001                  1.2113326528107708E-002                  3.8858515206054101E+000                 -6.5530198539283964E+000                  5.1540273694350720E+000                  7.3703202214904462E-001                  2.4623150636975169E-001                  1.6736471481203719E-002                  1.0282845877876752E+000                  2.9909015810697176E-001                  8.5924906489756459E+005                  8.3811808956010625E-001                  1.6282410869935213E+000                  3.0840741200127975E-001                 -5.2971067755882650E-001                  5.2971067755882650E-001                  2.7175679213462889E+000                 -7.3692455468109144E-004                  0.0000000000000000E+000 
                                      28                  9.9999999992650079E-001                  1.2109134921400741E-002                  3.8946413609269324E+000                 -6.5509945566173560E+000                  5.1652381668495160E+000                  7.3703202214904406E-001                  2.4623150636975225E-001                  1.6736471481203719E-002                  1.0282746633148701E+000                  2.8578164909109127E-001                  8.6113576695180440E+005                  7.7844562079917212E-001                  2.0075691410552765E+000                  2.9021781876305142E-001                 -4.8822780203612071E-001                  4.8822780203612071E-001                  2.6822805853789933E+000                 -6.6701153118364732E-004                  0.0000000000000000E+000 
                                      29                  9.9999999992337585E-001                  1.2107048823672129E-002                  3.9001539706560657E+000                 -6.5494892052700280E+000                  5.1725455534029416E+000                  7.3703202214904340E-001                  2.4623150636975277E-001                  1.6736471481203830E-002                  1.0282697240941867E+000                  2.7718862683730239E-001                  8.6230671073272359E+005                  7.4736514674816124E-001                  2.2109389713285594E+000                  2.8148513796419683E-001                 -4.6588000878396441E-001                  4.6588000878396441E-001                  2.6550785315110366E+000                 -6.3168221452116076E-004                  0.0000000000000000E+000 
                                      30                  9.9999999992025090E-001                  1.2104969914352282E-002                  3.9079284719409642E+000                 -6.5470102140287816E+000                  5.1832689648964321E+000                  7.3703202214904273E-001                  2.4623150636975336E-001                  1.6736471481203941E-002                  1.0282648019169880E+000                  2.6486990180883085E-001                  8.6402258003639802E+005                  7.1660979317193840E-001                  2.4338554843017950E+000                  2.7308238516114525E-001                 -4.4352740801079316E-001                  4.4352740801079316E-001                  2.6241523881119933E+000                 -5.9752531569258732E-004                  0.0000000000000000E+000 
                                      31                  9.9999999991400101E-001                  1.2100835672580988E-002                  3.9171907483946096E+000                 -6.5430722556172869E+000                  5.1971358555097815E+000                  7.3703202214904240E-001                  2.4623150636975369E-001                  1.6736471481203941E-002                  1.0282550134549209E+000                  2.5012896850708455E-001                  8.6630355387897429E+005                  6.5944469517786797E-001                  2.9095484658760080E+000                  2.5749943515795770E-001                 -4.0194526001991027E-001                  4.0194526001991027E-001                  2.5609558901492164E+000                 -5.3594269309080260E-004                  0.0000000000000000E+000 
                                      32                  9.9999999990775090E-001                  1.2096738632063788E-002                  3.9234286238380975E+000                 -6.5397331019365401E+000                  5.2072357856839204E+000                  7.3703202214904162E-001                  2.4623150636975438E-001                  1.6736471481203941E-002                  1.0282453131645501E+000                  2.4029643683868188E-001                  8.6806301527839643E+005                  6.0957579666838768E-001                  3.4070957540030351E+000                  2.4357394739481608E-001                 -3.6600184927357160E-001                  3.6600184927357160E-001                  2.5026313494862755E+000                 -4.8425569009642131E-004                  0.0000000000000000E+000 
                                      33                  9.9999999990462596E-001                  1.2094705758795940E-002                  3.9273638921059089E+000                 -6.5374306979973511E+000                  5.2138376582089316E+000                  7.3703202214904084E-001                  2.4623150636975510E-001                  1.6736471481204052E-002                  1.0282405000996717E+000                  2.3416471040302334E-001                  8.6928469831722975E+005                  5.8714512829305654E-001                  3.6694204565001578E+000                  2.3723057362085259E-001                 -3.4991455467220395E-001                  3.4991455467220395E-001                  2.4749977177538907E+000                 -4.6159970431887160E-004                  0.0000000000000000E+000 
                                      34                  9.9999999990150101E-001                  1.2092683605930328E-002                  3.9329587228065117E+000                 -6.5338785410559890E+000                  5.2235521725577678E+000                  7.3703202214903996E-001                  2.4623150636975585E-001                  1.6736471481204163E-002                  1.0282357124389490E+000                  2.2558256721516604E-001                  8.7119248280202306E+005                  5.6616095294043867E-001                  3.9473236512733267E+000                  2.3130399600707091E-001                 -3.3485695693336776E-001                  3.3485695693336776E-001                  2.4476920533752096E+000                 -4.4069528962810612E-004                  0.0000000000000000E+000 
                                      35                  9.9999999989525101E-001                  1.2088672160652701E-002                  3.9397356389429206E+000                 -6.5288132282941085E+000                  5.2361646724223201E+000                  7.3703202214903962E-001                  2.4623150636975624E-001                  1.6736471481204163E-002                  1.0282262149840755E+000                  2.1549242408138242E-001                  8.7381987872023496E+005                  5.2856475221301413E-001                  4.5261601099092861E+000                  2.2053749564827424E-001                 -3.0802725656473989E-001                  3.0802725656473989E-001                  2.3967115009594528E+000                 -4.0398518629060045E-004                  0.0000000000000000E+000 
                                      36                  9.9999999988900101E-001                  1.2084707121096296E-002                  3.9466834375260067E+000                 -6.5228956744056505E+000                  5.2499233294421073E+000                  7.3703202214903907E-001                  2.4623150636975669E-001                  1.6736471481204274E-002                  1.0282168274850989E+000                  2.0555404383456424E-001                  8.7690811425233353E+005                  4.9608937382201546E-001                  5.1314682680212966E+000                  2.1107536619390746E-001                 -2.8501400762810802E-001                  2.8501400762810802E-001                  2.3502949812072136E+000                 -3.7300997369090161E-004                  0.0000000000000000E+000 
                                      37                  9.9999999988118848E-001                  1.2079817747026260E-002                  3.9536248380741212E+000                 -6.5160554773144259E+000                  5.2647108035234416E+000                  7.3703202214903862E-001                  2.4623150636975707E-001                  1.6736471481204274E-002                  1.0282052516797298E+000                  1.9611018077549361E-001                  8.8043266689567489E+005                  4.6136338460136506E-001                  5.9283783436666244E+000                  2.0083211230502915E-001                 -2.6053127229633588E-001                  2.6053127229633588E-001                  2.2972590354506361E+000                 -3.4057051235080116E-004                  0.0000000000000000E+000 
                                      38                  9.9999999987337596E-001                  1.2075004616694090E-002                  3.9599101218839441E+000                 -6.5090583719581074E+000                  5.2790098919511861E+000                  7.3703202214903818E-001                  2.4623150636975746E-001                  1.6736471481204385E-002                  1.0281938565120095E+000                  1.8801540604178851E-001                  8.8402514602874964E+005                  4.3195899013997852E-001                  6.7643781369688627E+000                  1.9206279340864107E-001                 -2.3989619673133744E-001                  2.3989619673133744E-001                  2.2490508571377692E+000                 -3.1360630592879528E-004                  0.0000000000000000E+000 
                                      39                  9.9999999986556343E-001                  1.2070268255212605E-002                  3.9656410547845256E+000                 -6.5019658261342528E+000                  5.2928537968607596E+000                  7.3703202214903774E-001                  2.4623150636975791E-001                  1.6736471481204385E-002                  1.0281826432191281E+000                  1.8104059580389803E-001                  8.8764973197396321E+005                  4.0681137749360463E-001                  7.6404152788432826E+000                  1.8452800092284327E-001                 -2.2228337657076136E-001                  2.2228337657076136E-001                  2.2046051301650675E+000                 -2.9085194987596641E-004                  0.0000000000000000E+000 
                                      40                  9.9999999985775101E-001                  1.2065608464743395E-002                  3.9708989668378574E+000                 -6.4948245438132810E+000                  5.3062719349526208E+000                  7.3703202214903718E-001                  2.4623150636975835E-001                  1.6736471481204496E-002                  1.0281716113267649E+000                  1.7499233357969485E-001                  8.9127615376426280E+005                  3.8511561113742088E-001                  8.5534950936605547E+000                  1.7801646469179644E-001                 -2.0709914644562444E-001                  2.0709914644562444E-001                  2.1633707410389227E+000                 -2.7140875152775659E-004                  0.0000000000000000E+000 
                                      41                  9.9999999984993826E-001                  1.2061024524237796E-002                  3.9757495317134088E+000                 -6.4876698189281621E+000                  5.3192906045345687E+000                  7.3703202214903663E-001                  2.4623150636975888E-001                  1.6736471481204496E-002                  1.0281607591220530E+000                  1.6971482507117769E-001                  8.9488180420542823E+005                  3.6624182752286227E-001                  9.5009247222201072E+000                  1.7235357932543627E-001                 -1.9388824819742601E-001                  1.9388824819742601E-001                  2.1249447151389189E+000                 -2.5460693788138632E-004                  0.0000000000000000E+000 
                                      42                  9.9999999984212584E-001                  1.2056515340966615E-002                  3.9802463564155119E+000                 -6.4805283363294306E+000                  5.3319334983964906E+000                  7.3703202214903596E-001                  2.4623150636975941E-001                  1.6736471481204607E-002                  1.0281500840123745E+000                  1.6508381196138550E-001                  8.9845067484908924E+005                  3.4969722580287177E-001                  1.0480360811380159E+001                  1.6739931851628159E-001                 -1.8229790728659018E-001                  1.8229790728659018E-001                  2.0890002952363247E+000                 -2.3994092821637693E-004                  0.0000000000000000E+000 
                                      43                  9.9999999983431331E-001                  1.2052079562772516E-002                  3.9844336520941899E+000                 -6.4734203565047688E+000                  5.3442220999514864E+000                  7.3703202214903552E-001                  2.4623150636975991E-001                  1.6736471481204607E-002                  1.0281395827911470E+000                  1.6099853776120537E-001                  9.0197140975419211E+005                  3.3509337075720635E-001                  1.1489930294805561E+001                  1.6304117486129543E-001                 -1.7205219589591092E-001                  1.7205219589591092E-001                  2.0552683764839248E+000                 -2.2702398165423885E-004                  0.0000000000000000E+000 
